Algorithm,Benchmark,Text_Size,Pattern_Length,Time_ms
Naive,Varying Text Size,1000,10,0.01
Naive,Varying Text Size,5000,10,0.05
Naive,Varying Text Size,10000,10,0.097
Naive,Varying Text Size,50000,10,0.331
Naive,Varying Text Size,100000,10,0.884
Naive,Varying Text Size,500000,10,3.867
Naive,Varying Text Size,1000000,10,8.163
KMP,Varying Text Size,1000,10,0.013
KMP,Varying Text Size,5000,10,0.066
KMP,Varying Text Size,10000,10,0.125
KMP,Varying Text Size,50000,10,0.459
KMP,Varying Text Size,100000,10,0.977
KMP,Varying Text Size,500000,10,5.609
KMP,Varying Text Size,1000000,10,10.572
Boyer-Moore,Varying Text Size,1000,10,0.008
Boyer-Moore,Varying Text Size,5000,10,0.028
Boyer-Moore,Varying Text Size,10000,10,0.054
Boyer-Moore,Varying Text Size,50000,10,0.182
Boyer-Moore,Varying Text Size,100000,10,0.483
Boyer-Moore,Varying Text Size,500000,10,3.741
Boyer-Moore,Varying Text Size,1000000,10,5.139
Suffix Tree,Varying Text Size,1000,10,0.021
Suffix Tree,Varying Text Size,5000,10,0.01
Suffix Tree,Varying Text Size,10000,10,0.009
Suffix Tree,Varying Text Size,50000,10,0.046
Suffix Tree,Varying Text Size,100000,10,0.023
Suffix Tree,Varying Text Size,500000,10,0.032
Suffix Tree,Varying Text Size,1000000,10,0.041
Shift-Or,Varying Text Size,1000,10,0.004
Shift-Or,Varying Text Size,5000,10,0.012
Shift-Or,Varying Text Size,10000,10,0.022
Shift-Or,Varying Text Size,50000,10,0.074
Shift-Or,Varying Text Size,100000,10,0.13
Shift-Or,Varying Text Size,500000,10,0.74
Shift-Or,Varying Text Size,1000000,10,1.34
Rabin-Karp,Varying Text Size,1000,10,0.033
Rabin-Karp,Varying Text Size,5000,10,0.176
Rabin-Karp,Varying Text Size,10000,10,0.463
Rabin-Karp,Varying Text Size,50000,10,1.53
Rabin-Karp,Varying Text Size,100000,10,3.053
Rabin-Karp,Varying Text Size,500000,10,16.471
Rabin-Karp,Varying Text Size,1000000,10,34.188
Z-Algorithm,Varying Text Size,1000,10,0.013
Z-Algorithm,Varying Text Size,5000,10,0.071
Z-Algorithm,Varying Text Size,10000,10,0.197
Z-Algorithm,Varying Text Size,50000,10,0.534
Z-Algorithm,Varying Text Size,100000,10,1.257
Z-Algorithm,Varying Text Size,500000,10,6.509
Z-Algorithm,Varying Text Size,1000000,10,12.253
Naive,Varying Pattern Length,100000,5,0.806
Naive,Varying Pattern Length,100000,10,0.731
Naive,Varying Pattern Length,100000,20,0.903
Naive,Varying Pattern Length,100000,50,0.846
Naive,Varying Pattern Length,100000,100,0.717
KMP,Varying Pattern Length,100000,5,0.956
KMP,Varying Pattern Length,100000,10,1.059
KMP,Varying Pattern Length,100000,20,1.264
KMP,Varying Pattern Length,100000,50,1.193
KMP,Varying Pattern Length,100000,100,0.946
Boyer-Moore,Varying Pattern Length,100000,5,0.52
Boyer-Moore,Varying Pattern Length,100000,10,0.509
Boyer-Moore,Varying Pattern Length,100000,20,0.565
Boyer-Moore,Varying Pattern Length,100000,50,0.288
Boyer-Moore,Varying Pattern Length,100000,100,0.386
Suffix Tree,Varying Pattern Length,100000,5,0.074
Suffix Tree,Varying Pattern Length,100000,10,0.021
Suffix Tree,Varying Pattern Length,100000,20,0.027
Suffix Tree,Varying Pattern Length,100000,50,0.032
Suffix Tree,Varying Pattern Length,100000,100,0.042
Shift-Or,Varying Pattern Length,100000,5,0.166
Shift-Or,Varying Pattern Length,100000,10,0.131
Shift-Or,Varying Pattern Length,100000,20,0.136
Shift-Or,Varying Pattern Length,100000,50,0.162
Rabin-Karp,Varying Pattern Length,100000,5,3.224
Rabin-Karp,Varying Pattern Length,100000,10,3.051
Rabin-Karp,Varying Pattern Length,100000,20,3.346
Rabin-Karp,Varying Pattern Length,100000,50,3.063
Rabin-Karp,Varying Pattern Length,100000,100,3.815
Z-Algorithm,Varying Pattern Length,100000,5,1.2
Z-Algorithm,Varying Pattern Length,100000,10,1.23
Z-Algorithm,Varying Pattern Length,100000,20,1.152
Z-Algorithm,Varying Pattern Length,100000,50,1.256
Z-Algorithm,Varying Pattern Length,100000,100,1.392
